model_name,patient_id,relative_mask_path,match_key,image_id,status,error_message,gt_path,pred_path,gt_relative_path,pred_relative_path,gt_file_name,pred_file_name,pixel_tp,pixel_tn,pixel_fp,pixel_fn,pixel_precision,pixel_recall,pixel_f1,pixel_dice,instance_tp,instance_fp,instance_fn,instance_object_precision,instance_object_recall,instance_rq,instance_sq,instance_pq,instance_match_count,instance_unmatched_gt_count,instance_unmatched_pred_count
cellpose_sam,,data/conic_liz/masks/crag_8-0029_mask.png,images/crag_8-0029_image.png,images/crag_8-0029_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0029_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0029_image.png,data/conic_liz/masks/crag_8-0029_mask.png,images/crag_8-0029_image.png,crag_8-0029_mask.png,crag_8-0029_image.png,2169,61476,678,1213,0.761854583772392,0.6413364872856298,0.6964199711029058,0.6964199711029058,18,7,15,0.72,0.5454545454545454,0.6206896551724138,0.7704354697106033,0.47820132602727106,18,15,7
cellpose_sam,,data/conic_liz/masks/crag_8-0030_mask.png,images/crag_8-0030_image.png,images/crag_8-0030_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0030_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0030_image.png,data/conic_liz/masks/crag_8-0030_mask.png,images/crag_8-0030_image.png,crag_8-0030_mask.png,crag_8-0030_image.png,10862,49747,1650,3277,0.8681265984654731,0.768229719216352,0.8151288882218303,0.8151288882218303,67,9,21,0.881578947368421,0.7613636363636364,0.8170731707317073,0.7463982635303724,0.6098619958114018,67,21,9
cellpose_sam,,data/conic_liz/masks/crag_8-0031_mask.png,images/crag_8-0031_image.png,images/crag_8-0031_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0031_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0031_image.png,data/conic_liz/masks/crag_8-0031_mask.png,images/crag_8-0031_image.png,crag_8-0031_mask.png,crag_8-0031_image.png,6656,55102,1145,2633,0.8532239456479939,0.7165464527936268,0.7789350497366881,0.7789350497366881,52,9,26,0.8524590163934426,0.6666666666666666,0.7482014388489209,0.7414631759919482,0.5547638151306663,52,26,9
cellpose_sam,,data/conic_liz/masks/crag_8-0032_mask.png,images/crag_8-0032_image.png,images/crag_8-0032_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0032_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0032_image.png,data/conic_liz/masks/crag_8-0032_mask.png,images/crag_8-0032_image.png,crag_8-0032_mask.png,crag_8-0032_image.png,6654,55271,1027,2584,0.8662934513735191,0.720285776142022,0.7865713103611325,0.7865713103611325,52,12,31,0.8125,0.6265060240963856,0.7074829931972789,0.7556571204880694,0.5346145614337362,52,31,12
cellpose_sam,,data/conic_liz/masks/crag_8-0033_mask.png,images/crag_8-0033_image.png,images/crag_8-0033_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0033_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0033_image.png,data/conic_liz/masks/crag_8-0033_mask.png,images/crag_8-0033_image.png,crag_8-0033_mask.png,crag_8-0033_image.png,6994,54859,1287,2396,0.8445839874411303,0.7448349307774228,0.7915794239148888,0.7915794239148888,53,15,22,0.7794117647058824,0.7066666666666667,0.7412587412587412,0.7356667696779625,0.5453194236773709,53,22,15
cellpose_sam,,data/conic_liz/masks/crag_8-0034_mask.png,images/crag_8-0034_image.png,images/crag_8-0034_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0034_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0034_image.png,data/conic_liz/masks/crag_8-0034_mask.png,images/crag_8-0034_image.png,crag_8-0034_mask.png,crag_8-0034_image.png,4531,58944,588,1473,0.8851338151982809,0.7546635576282479,0.8147082621594893,0.8147082621594893,31,1,12,0.96875,0.7209302325581395,0.8266666666666667,0.7335360515690286,0.606389802630397,31,12,1
cellpose_sam,,data/conic_liz/masks/crag_8-0035_mask.png,images/crag_8-0035_image.png,images/crag_8-0035_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0035_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0035_image.png,data/conic_liz/masks/crag_8-0035_mask.png,images/crag_8-0035_image.png,crag_8-0035_mask.png,crag_8-0035_image.png,2502,61674,646,714,0.7947903430749682,0.7779850746268657,0.7862979258328096,0.7862979258328096,23,6,8,0.7931034482758621,0.7419354838709677,0.7666666666666667,0.7342239215617703,0.5629050065306906,23,8,6
cellpose_sam,,data/conic_liz/masks/crag_9-0000_mask.png,images/crag_9-0000_image.png,images/crag_9-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_9-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_9-0000_image.png,data/conic_liz/masks/crag_9-0000_mask.png,images/crag_9-0000_image.png,crag_9-0000_mask.png,crag_9-0000_image.png,10007,51919,942,2668,0.9139647456388711,0.7895069033530572,0.8471892990179478,0.8471892990179478,101,14,25,0.8782608695652174,0.8015873015873016,0.8381742738589212,0.805739936259735,0.6753504859936368,101,25,14
cellpose_sam,,data/conic_liz/masks/crag_9-0001_mask.png,images/crag_9-0001_image.png,images/crag_9-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_9-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_9-0001_image.png,data/conic_liz/masks/crag_9-0001_mask.png,images/crag_9-0001_image.png,crag_9-0001_mask.png,crag_9-0001_image.png,10533,51788,935,2280,0.9184687826996861,0.8220557246546476,0.867591944318603,0.867591944318603,95,18,29,0.8407079646017699,0.7661290322580645,0.8016877637130801,0.8258074513510196,0.6620397289311972,95,29,18
cellpose_sam,,data/conic_liz/masks/crag_9-0002_mask.png,images/crag_9-0002_image.png,images/crag_9-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_9-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_9-0002_image.png,data/conic_liz/masks/crag_9-0002_mask.png,images/crag_9-0002_image.png,crag_9-0002_mask.png,crag_9-0002_image.png,9956,51518,793,3269,0.9262256954135268,0.7528166351606805,0.8305664469842329,0.8305664469842329,100,8,29,0.9259259259259259,0.7751937984496124,0.8438818565400844,0.8106070478203209,0.6840565804390893,100,29,8
