model_name,patient_id,relative_mask_path,match_key,image_id,status,error_message,gt_path,pred_path,gt_relative_path,pred_relative_path,gt_file_name,pred_file_name,pixel_tp,pixel_tn,pixel_fp,pixel_fn,pixel_precision,pixel_recall,pixel_f1,pixel_dice,instance_tp,instance_fp,instance_fn,instance_object_precision,instance_object_recall,instance_rq,instance_sq,instance_pq,instance_match_count,instance_unmatched_gt_count,instance_unmatched_pred_count
stardist,,data/conic_liz/masks/consep_1-0000_mask.png,images/consep_1-0000_image.png,images/consep_1-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_1-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_1-0000_image.png,data/conic_liz/masks/consep_1-0000_mask.png,images/consep_1-0000_image.png,consep_1-0000_mask.png,consep_1-0000_image.png,4648,48901,846,11141,0.8460138332726611,0.2943821647982773,0.4367805290607527,0.4367805290607527,29,3,116,0.90625,0.2,0.327683615819209,0.787758255170214,0.25813547344560683,29,116,3
stardist,,data/conic_liz/masks/consep_1-0001_mask.png,images/consep_1-0001_image.png,images/consep_1-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_1-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_1-0001_image.png,data/conic_liz/masks/consep_1-0001_mask.png,images/consep_1-0001_image.png,consep_1-0001_mask.png,consep_1-0001_image.png,2893,51711,587,10345,0.8313218390804598,0.21853754343556428,0.34609403038640985,0.34609403038640985,17,2,119,0.8947368421052632,0.125,0.21935483870967742,0.7955265353453114,0.17450259484993927,17,119,2
stardist,,data/conic_liz/masks/consep_1-0002_mask.png,images/consep_1-0002_image.png,images/consep_1-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_1-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_1-0002_image.png,data/conic_liz/masks/consep_1-0002_mask.png,images/consep_1-0002_image.png,consep_1-0002_mask.png,consep_1-0002_image.png,2994,47753,484,14305,0.8608395629672225,0.17307358806867448,0.2882033017278722,0.2882033017278722,21,1,181,0.9545454545454546,0.10396039603960396,0.1875,0.7726506790696318,0.14487200232555594,21,181,1
stardist,,data/conic_liz/masks/consep_1-0003_mask.png,images/consep_1-0003_image.png,images/consep_1-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_1-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_1-0003_image.png,data/conic_liz/masks/consep_1-0003_mask.png,images/consep_1-0003_image.png,consep_1-0003_mask.png,consep_1-0003_image.png,1628,55826,683,7399,0.7044569450454349,0.1803478453528304,0.2871758687599224,0.2871758687599224,11,2,84,0.8461538461538461,0.11578947368421053,0.2037037037037037,0.7402613477661274,0.1507939782486556,11,84,2
stardist,,data/conic_liz/masks/consep_10-0000_mask.png,images/consep_10-0000_image.png,images/consep_10-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_10-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_10-0000_image.png,data/conic_liz/masks/consep_10-0000_mask.png,images/consep_10-0000_image.png,consep_10-0000_mask.png,consep_10-0000_image.png,1542,46405,409,17180,0.7903639159405433,0.08236299540647367,0.1491800899724278,0.1491800899724278,3,4,229,0.42857142857142855,0.01293103448275862,0.02510460251046025,0.774271069980594,0.019437767447211568,3,229,4
stardist,,data/conic_liz/masks/consep_10-0001_mask.png,images/consep_10-0001_image.png,images/consep_10-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_10-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_10-0001_image.png,data/conic_liz/masks/consep_10-0001_mask.png,images/consep_10-0001_image.png,consep_10-0001_mask.png,consep_10-0001_image.png,3239,45680,596,16021,0.8445893089960886,0.16817237798546208,0.28049361333621997,0.28049361333621997,11,6,231,0.6470588235294118,0.045454545454545456,0.08494208494208494,0.7317538592797256,0.06215669847163692,11,231,6
stardist,,data/conic_liz/masks/consep_10-0002_mask.png,images/consep_10-0002_image.png,images/consep_10-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_10-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_10-0002_image.png,data/conic_liz/masks/consep_10-0002_mask.png,images/consep_10-0002_image.png,consep_10-0002_mask.png,consep_10-0002_image.png,2816,48394,996,13330,0.7387198321091291,0.1744085222346092,0.2821926044693857,0.2821926044693857,5,7,152,0.4166666666666667,0.03184713375796178,0.05917159763313609,0.7302650598359554,0.043210950286151205,5,152,7
stardist,,data/conic_liz/masks/consep_10-0003_mask.png,images/consep_10-0003_image.png,images/consep_10-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_10-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_10-0003_image.png,data/conic_liz/masks/consep_10-0003_mask.png,images/consep_10-0003_image.png,consep_10-0003_mask.png,consep_10-0003_image.png,2291,49664,708,12873,0.7639213071023675,0.15108150883671853,0.25227110058910973,0.25227110058910973,6,5,190,0.5454545454545454,0.030612244897959183,0.057971014492753624,0.7212738086511671,0.04181297441456041,6,190,5
stardist,,data/conic_liz/masks/consep_11-0000_mask.png,images/consep_11-0000_image.png,images/consep_11-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_11-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_11-0000_image.png,data/conic_liz/masks/consep_11-0000_mask.png,images/consep_11-0000_image.png,consep_11-0000_mask.png,consep_11-0000_image.png,604,52778,162,11992,0.7885117493472585,0.04795173070816132,0.09040562790001497,0.09040562790001497,7,1,158,0.875,0.04242424242424243,0.08092485549132948,0.7152958671568455,0.05788521468321293,7,158,1
stardist,,data/conic_liz/masks/consep_11-0001_mask.png,images/consep_11-0001_image.png,images/consep_11-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_11-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_11-0001_image.png,data/conic_liz/masks/consep_11-0001_mask.png,images/consep_11-0001_image.png,consep_11-0001_mask.png,consep_11-0001_image.png,1125,52450,398,11563,0.7386736703873933,0.08866645649432535,0.15832805573147563,0.15832805573147563,12,3,137,0.8,0.08053691275167785,0.14634146341463414,0.7252114534645172,0.1061285053850513,12,137,3
stardist,,data/conic_liz/masks/consep_11-0002_mask.png,images/consep_11-0002_image.png,images/consep_11-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_11-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_11-0002_image.png,data/conic_liz/masks/consep_11-0002_mask.png,images/consep_11-0002_image.png,consep_11-0002_mask.png,consep_11-0002_image.png,654,54713,202,9967,0.764018691588785,0.06157612277563318,0.11396706456391043,0.11396706456391043,4,2,146,0.6666666666666666,0.02666666666666667,0.05128205128205128,0.6472120528520786,0.03319036168472198,4,146,2
stardist,,data/conic_liz/masks/consep_11-0003_mask.png,images/consep_11-0003_image.png,images/consep_11-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_11-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_11-0003_image.png,data/conic_liz/masks/consep_11-0003_mask.png,images/consep_11-0003_image.png,consep_11-0003_mask.png,consep_11-0003_image.png,1344,54109,378,9705,0.7804878048780488,0.12163996741786587,0.21047686163965235,0.21047686163965235,17,0,135,1.0,0.1118421052631579,0.20118343195266272,0.720936313886811,0.14504044184705076,17,135,0
stardist,,data/conic_liz/masks/consep_12-0000_mask.png,images/consep_12-0000_image.png,images/consep_12-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_12-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_12-0000_image.png,data/conic_liz/masks/consep_12-0000_mask.png,images/consep_12-0000_image.png,consep_12-0000_mask.png,consep_12-0000_image.png,253,64302,298,683,0.4591651542649728,0.2702991452991453,0.3402824478816409,0.3402824478816409,1,3,11,0.25,0.08333333333333333,0.125,0.7916666666666666,0.09895833333333333,1,11,3
stardist,,data/conic_liz/masks/consep_12-0001_mask.png,images/consep_12-0001_image.png,images/consep_12-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_12-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_12-0001_image.png,data/conic_liz/masks/consep_12-0001_mask.png,images/consep_12-0001_image.png,consep_12-0001_mask.png,consep_12-0001_image.png,223,63008,304,2001,0.42314990512333966,0.10026978417266187,0.16212286441294074,0.16212286441294074,1,2,28,0.3333333333333333,0.034482758620689655,0.0625,0.7197452229299363,0.044984076433121016,1,28,2
stardist,,data/conic_liz/masks/consep_12-0002_mask.png,images/consep_12-0002_image.png,images/consep_12-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_12-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_12-0002_image.png,data/conic_liz/masks/consep_12-0002_mask.png,images/consep_12-0002_image.png,consep_12-0002_mask.png,consep_12-0002_image.png,31,59351,236,5918,0.11610486891385768,0.005210959825180703,0.009974259974259974,0.009974259974259974,0,2,49,0.0,0.0,0.0,0.0,0.0,0,49,2
stardist,,data/conic_liz/masks/consep_12-0003_mask.png,images/consep_12-0003_image.png,images/consep_12-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_12-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_12-0003_image.png,data/conic_liz/masks/consep_12-0003_mask.png,images/consep_12-0003_image.png,consep_12-0003_mask.png,consep_12-0003_image.png,672,60992,483,3389,0.5818181818181818,0.16547648362472298,0.25766871165644173,0.25766871165644173,4,4,38,0.5,0.09523809523809523,0.16,0.663926634487354,0.10622826151797664,4,38,4
stardist,,data/conic_liz/masks/consep_13-0000_mask.png,images/consep_13-0000_image.png,images/consep_13-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_13-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_13-0000_image.png,data/conic_liz/masks/consep_13-0000_mask.png,images/consep_13-0000_image.png,consep_13-0000_mask.png,consep_13-0000_image.png,3590,49252,789,11905,0.8198218771408997,0.23168764117457244,0.36127603904598976,0.36127603904598976,34,3,130,0.918918918918919,0.2073170731707317,0.3383084577114428,0.7578409528004582,0.25638400393249333,34,130,3
stardist,,data/conic_liz/masks/consep_13-0001_mask.png,images/consep_13-0001_image.png,images/consep_13-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_13-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_13-0001_image.png,data/conic_liz/masks/consep_13-0001_mask.png,images/consep_13-0001_image.png,consep_13-0001_mask.png,consep_13-0001_image.png,3042,47883,926,13685,0.766633064516129,0.18186166078794763,0.2939840541193525,0.2939840541193525,32,3,151,0.9142857142857143,0.17486338797814208,0.29357798165137616,0.7160743896510716,0.21022367402600267,32,151,3
stardist,,data/conic_liz/masks/consep_13-0002_mask.png,images/consep_13-0002_image.png,images/consep_13-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_13-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_13-0002_image.png,data/conic_liz/masks/consep_13-0002_mask.png,images/consep_13-0002_image.png,consep_13-0002_mask.png,consep_13-0002_image.png,3351,49967,721,11497,0.8229371316306483,0.22568696120689655,0.3542283298097252,0.3542283298097252,36,2,129,0.9473684210526315,0.21818181818181817,0.35467980295566504,0.737521155923574,0.2615838582586075,36,129,2
stardist,,data/conic_liz/masks/consep_13-0003_mask.png,images/consep_13-0003_image.png,images/consep_13-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_13-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_13-0003_image.png,data/conic_liz/masks/consep_13-0003_mask.png,images/consep_13-0003_image.png,consep_13-0003_mask.png,consep_13-0003_image.png,3796,45586,1241,14913,0.7536231884057971,0.2028970014431557,0.319717004969258,0.319717004969258,40,7,157,0.851063829787234,0.20304568527918782,0.32786885245901637,0.7474330452722804,0.24506001484337062,40,157,7
stardist,,data/conic_liz/masks/consep_14-0000_mask.png,images/consep_14-0000_image.png,images/consep_14-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_14-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_14-0000_image.png,data/conic_liz/masks/consep_14-0000_mask.png,images/consep_14-0000_image.png,consep_14-0000_mask.png,consep_14-0000_image.png,9706,45517,2041,8272,0.8262535115348599,0.53988207809545,0.6530529857022708,0.6530529857022708,29,3,46,0.90625,0.38666666666666666,0.5420560747663551,0.7664741004308444,0.4154719422896166,29,46,3
stardist,,data/conic_liz/masks/consep_14-0001_mask.png,images/consep_14-0001_image.png,images/consep_14-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_14-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_14-0001_image.png,data/conic_liz/masks/consep_14-0001_mask.png,images/consep_14-0001_image.png,consep_14-0001_mask.png,consep_14-0001_image.png,5781,47938,1656,10161,0.7773295683743445,0.3626270229582236,0.49454638778390864,0.49454638778390864,26,4,60,0.8666666666666667,0.3023255813953488,0.4482758620689655,0.7451730983136772,0.3340431130371656,26,60,4
stardist,,data/conic_liz/masks/consep_14-0002_mask.png,images/consep_14-0002_image.png,images/consep_14-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_14-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_14-0002_image.png,data/conic_liz/masks/consep_14-0002_mask.png,images/consep_14-0002_image.png,consep_14-0002_mask.png,consep_14-0002_image.png,2772,52355,1168,9241,0.7035532994923858,0.23075002081078833,0.3475208424747696,0.3475208424747696,11,4,67,0.7333333333333333,0.14102564102564102,0.23655913978494625,0.7359966148736343,0.1741067260991393,11,67,4
stardist,,data/conic_liz/masks/consep_14-0003_mask.png,images/consep_14-0003_image.png,images/consep_14-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_14-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_14-0003_image.png,data/conic_liz/masks/consep_14-0003_mask.png,images/consep_14-0003_image.png,consep_14-0003_mask.png,consep_14-0003_image.png,7045,47990,1391,9110,0.8351114272166904,0.43608789848344165,0.5729738522223577,0.5729738522223577,25,3,53,0.8928571428571429,0.32051282051282054,0.4716981132075472,0.777234473567028,0.36662003470142834,25,53,3
stardist,,data/conic_liz/masks/consep_15-0000_mask.png,images/consep_15-0000_image.png,images/consep_15-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_15-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_15-0000_image.png,data/conic_liz/masks/consep_15-0000_mask.png,images/consep_15-0000_image.png,consep_15-0000_mask.png,consep_15-0000_image.png,1695,58702,1144,3995,0.5970412116942585,0.29789103690685415,0.39746746394653537,0.39746746394653537,12,9,44,0.5714285714285714,0.21428571428571427,0.3116883116883117,0.6937686535375255,0.21623958032338458,12,44,9
stardist,,data/conic_liz/masks/consep_15-0001_mask.png,images/consep_15-0001_image.png,images/consep_15-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_15-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_15-0001_image.png,data/conic_liz/masks/consep_15-0001_mask.png,images/consep_15-0001_image.png,consep_15-0001_mask.png,consep_15-0001_image.png,1071,57837,277,6351,0.7945103857566765,0.14430072756669363,0.24424173318129988,0.24424173318129988,9,0,44,1.0,0.16981132075471697,0.2903225806451613,0.7242901380638761,0.21027778201854466,9,44,0
stardist,,data/conic_liz/masks/consep_15-0002_mask.png,images/consep_15-0002_image.png,images/consep_15-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_15-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_15-0002_image.png,data/conic_liz/masks/consep_15-0002_mask.png,images/consep_15-0002_image.png,consep_15-0002_mask.png,consep_15-0002_image.png,1791,57464,491,5790,0.7848378615249781,0.23624851602690938,0.3631755044104228,0.3631755044104228,12,2,41,0.8571428571428571,0.22641509433962265,0.3582089552238806,0.7195162387357955,0.25773716014416553,12,41,2
stardist,,data/conic_liz/masks/consep_15-0003_mask.png,images/consep_15-0003_image.png,images/consep_15-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_15-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_15-0003_image.png,data/conic_liz/masks/consep_15-0003_mask.png,images/consep_15-0003_image.png,consep_15-0003_mask.png,consep_15-0003_image.png,1379,59485,548,4124,0.7156201349247535,0.2505905869525713,0.37119784656796767,0.37119784656796767,7,3,33,0.7,0.175,0.28,0.7956804954251339,0.22279053871903748,7,33,3
stardist,,data/conic_liz/masks/consep_16-0000_mask.png,images/consep_16-0000_image.png,images/consep_16-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_16-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_16-0000_image.png,data/conic_liz/masks/consep_16-0000_mask.png,images/consep_16-0000_image.png,consep_16-0000_mask.png,consep_16-0000_image.png,699,61372,396,3069,0.6383561643835617,0.18550955414012738,0.2874768661320173,0.2874768661320173,7,3,31,0.7,0.18421052631578946,0.2916666666666667,0.7528010146031091,0.2195669625925735,7,31,3
stardist,,data/conic_liz/masks/consep_16-0001_mask.png,images/consep_16-0001_image.png,images/consep_16-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_16-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_16-0001_image.png,data/conic_liz/masks/consep_16-0001_mask.png,images/consep_16-0001_image.png,consep_16-0001_mask.png,consep_16-0001_image.png,431,61207,538,3360,0.44478844169246645,0.11369031917699815,0.1810924369747899,0.1810924369747899,5,4,32,0.5555555555555556,0.13513513513513514,0.21739130434782608,0.6753160458903034,0.14680783606310943,5,32,4
stardist,,data/conic_liz/masks/consep_16-0002_mask.png,images/consep_16-0002_image.png,images/consep_16-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_16-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_16-0002_image.png,data/conic_liz/masks/consep_16-0002_mask.png,images/consep_16-0002_image.png,consep_16-0002_mask.png,consep_16-0002_image.png,190,63954,77,1315,0.7116104868913857,0.12624584717607973,0.2144469525959368,0.2144469525959368,2,1,22,0.6666666666666666,0.08333333333333333,0.14814814814814814,0.6997755331088664,0.1036704493494617,2,22,1
stardist,,data/conic_liz/masks/consep_16-0003_mask.png,images/consep_16-0003_image.png,images/consep_16-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_16-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_16-0003_image.png,data/conic_liz/masks/consep_16-0003_mask.png,images/consep_16-0003_image.png,consep_16-0003_mask.png,consep_16-0003_image.png,1534,62299,719,984,0.6808699511762095,0.6092136616362193,0.6430517711171662,0.6430517711171662,8,3,17,0.7272727272727273,0.32,0.4444444444444444,0.7559703432050612,0.33598681920224943,8,17,3
stardist,,data/conic_liz/masks/consep_2-0000_mask.png,images/consep_2-0000_image.png,images/consep_2-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_2-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_2-0000_image.png,data/conic_liz/masks/consep_2-0000_mask.png,images/consep_2-0000_image.png,consep_2-0000_mask.png,consep_2-0000_image.png,1273,56938,1020,6305,0.5551679023113825,0.16798627606228556,0.2579272616756154,0.2579272616756154,12,8,85,0.6,0.12371134020618557,0.20512820512820512,0.6251221548501024,0.1282301856102774,12,85,8
stardist,,data/conic_liz/masks/consep_2-0001_mask.png,images/consep_2-0001_image.png,images/consep_2-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_2-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_2-0001_image.png,data/conic_liz/masks/consep_2-0001_mask.png,images/consep_2-0001_image.png,consep_2-0001_mask.png,consep_2-0001_image.png,275,53356,272,11633,0.5027422303473492,0.02309371850856567,0.04415897230028101,0.04415897230028101,1,3,234,0.25,0.00425531914893617,0.008368200836820083,0.782608695652174,0.006549026741859196,1,234,3
stardist,,data/conic_liz/masks/consep_2-0002_mask.png,images/consep_2-0002_image.png,images/consep_2-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_2-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_2-0002_image.png,data/conic_liz/masks/consep_2-0002_mask.png,images/consep_2-0002_image.png,consep_2-0002_mask.png,consep_2-0002_image.png,516,54474,364,10182,0.5863636363636363,0.04823331463825014,0.08913456555536362,0.08913456555536362,9,1,170,0.9,0.05027932960893855,0.09523809523809523,0.6624970057556041,0.06309495292910515,9,170,1
stardist,,data/conic_liz/masks/consep_2-0003_mask.png,images/consep_2-0003_image.png,images/consep_2-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_2-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_2-0003_image.png,data/conic_liz/masks/consep_2-0003_mask.png,images/consep_2-0003_image.png,consep_2-0003_mask.png,consep_2-0003_image.png,428,52318,279,12511,0.6053748231966054,0.03307829043975578,0.06272900483658214,0.06272900483658214,3,3,289,0.5,0.010273972602739725,0.020134228187919462,0.73446087597031,0.014787802871885435,3,289,3
stardist,,data/conic_liz/masks/consep_3-0000_mask.png,images/consep_3-0000_image.png,images/consep_3-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_3-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_3-0000_image.png,data/conic_liz/masks/consep_3-0000_mask.png,images/consep_3-0000_image.png,consep_3-0000_mask.png,consep_3-0000_image.png,97,61283,186,3970,0.34275618374558303,0.023850504057044506,0.04459770114942529,0.04459770114942529,1,1,46,0.5,0.02127659574468085,0.04081632653061224,0.6689655172413793,0.027304714989444055,1,46,1
stardist,,data/conic_liz/masks/consep_3-0001_mask.png,images/consep_3-0001_image.png,images/consep_3-0001_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_3-0001_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_3-0001_image.png,data/conic_liz/masks/consep_3-0001_mask.png,images/consep_3-0001_image.png,consep_3-0001_mask.png,consep_3-0001_image.png,122,61724,51,3639,0.7052023121387283,0.0324381813347514,0.062023385866802234,0.062023385866802234,2,0,36,1.0,0.05263157894736842,0.1,0.7077191101581346,0.07077191101581345,2,36,0
stardist,,data/conic_liz/masks/consep_3-0002_mask.png,images/consep_3-0002_image.png,images/consep_3-0002_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_3-0002_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_3-0002_image.png,data/conic_liz/masks/consep_3-0002_mask.png,images/consep_3-0002_image.png,consep_3-0002_mask.png,consep_3-0002_image.png,523,58370,136,6507,0.7936267071320182,0.0743954480796586,0.13603849655351802,0.13603849655351802,5,0,67,1.0,0.06944444444444445,0.12987012987012986,0.7173008130051195,0.09315594974092462,5,67,0
stardist,,data/conic_liz/masks/consep_3-0003_mask.png,images/consep_3-0003_image.png,images/consep_3-0003_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_3-0003_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_3-0003_image.png,data/conic_liz/masks/consep_3-0003_mask.png,images/consep_3-0003_image.png,consep_3-0003_mask.png,consep_3-0003_image.png,1203,56953,716,6664,0.6268890046899427,0.15291724926909878,0.2458614347026364,0.2458614347026364,14,5,100,0.7368421052631579,0.12280701754385964,0.21052631578947367,0.7101020076684502,0.14949515950914744,14,100,5
stardist,,data/conic_liz/masks/consep_4-0000_mask.png,images/consep_4-0000_image.png,images/consep_4-0000_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/consep_4-0000_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/stardist/images/consep_4-0000_image.png,data/conic_liz/masks/consep_4-0000_mask.png,images/consep_4-0000_image.png,consep_4-0000_mask.png,consep_4-0000_image.png,692,56678,156,8010,0.8160377358490566,0.07952194897724661,0.14492146596858638,0.14492146596858638,5,1,57,0.8333333333333334,0.08064516129032258,0.14705882352941177,0.7708599251575472,0.1133617536996393,5,57,1
